R1,R2,erro
0.035,0.167,0.0882
0.035,0.168,0.08821
0.035,0.169,0.08822
0.035,0.17,0.08823
0.035,0.171,0.08824
0.035,0.172,0.08825
0.035,0.173,0.08826
0.035,0.174,0.08827
0.035,0.175,0.08829
0.035,0.176,0.0883
0.035,0.177,0.08831
0.035,0.178,0.08832
0.035,0.179,0.08833
0.035,0.18,0.08834
0.035,0.181,0.08835
0.035,0.182,0.08836
0.035,0.183,0.08837
0.035,0.184,0.08838
0.035,0.185,0.0884
0.035,0.186,0.08841
0.035,0.187,0.08842
0.035,0.188,0.08843
0.035,0.189,0.08844
0.035,0.19,0.08845
0.035,0.191,0.08846
0.035,0.192,0.08847
0.035,0.193,0.08848
0.035,0.194,0.08849
0.035,0.195,0.08851
0.035,0.196,0.08852
0.035,0.197,0.08853
0.035,0.198,0.08854
0.035,0.199,0.08855
0.035,0.2,0.08856
0.036,0.001,0.08596
0.036,0.002,0.08598
0.036,0.003,0.08599
0.036,0.004,0.08601
0.036,0.005,0.08602
0.036,0.006,0.08604
0.036,0.007,0.08606
0.036,0.008,0.08607
0.036,0.009,0.08609
0.036,0.01,0.0861
0.036,0.011,0.08612
0.036,0.012,0.08614
0.036,0.013,0.08615
0.036,0.014,0.08617
0.036,0.015,0.08618
0.036,0.016,0.0862
0.036,0.017,0.08621
0.036,0.018,0.08623
0.036,0.019,0.08624
0.036,0.02,0.08626
0.036,0.021,0.08627
0.036,0.022,0.08629
0.036,0.023,0.0863
0.036,0.024,0.08632
0.036,0.025,0.08633
0.036,0.026,0.08635
0.036,0.027,0.08637
0.036,0.028,0.08638
0.036,0.029,0.0864
0.036,0.03,0.08641
0.036,0.031,0.08643
0.036,0.032,0.08644
0.036,0.033,0.08646
0.036,0.034,0.08647
0.036,0.035,0.08649
0.036,0.036,0.0865
0.036,0.037,0.08651
0.036,0.038,0.08653
0.036,0.039,0.08654
0.036,0.04,0.08656
0.036,0.041,0.08657
0.036,0.042,0.08659
0.036,0.043,0.0866
0.036,0.044,0.08662
0.036,0.045,0.08663
0.036,0.046,0.08665
0.036,0.047,0.08666
0.036,0.048,0.08667
0.036,0.049,0.08669
0.036,0.05,0.0867
0.036,0.051,0.08672
0.036,0.052,0.08673
0.036,0.053,0.08674
0.036,0.054,0.08676
0.036,0.055,0.08677
0.036,0.056,0.08679
0.036,0.057,0.0868
0.036,0.058,0.08681
0.036,0.059,0.08683
0.036,0.06,0.08684
0.036,0.061,0.08685
0.036,0.062,0.08687
0.036,0.063,0.08688
0.036,0.064,0.0869
0.036,0.065,0.08691
0.036,0.066,0.08692
0.036,0.067,0.08694
0.036,0.068,0.08695
0.036,0.069,0.08696
0.036,0.07,0.08698
0.036,0.071,0.08699
0.036,0.072,0.08701
0.036,0.073,0.08702
0.036,0.074,0.08703
0.036,0.075,0.08705
0.036,0.076,0.08706
0.036,0.077,0.08707
0.036,0.078,0.08709
0.036,0.079,0.0871
0.036,0.08,0.08711
0.036,0.081,0.08713
0.036,0.082,0.08714
0.036,0.083,0.08715
0.036,0.084,0.08717
0.036,0.085,0.08718
0.036,0.086,0.08719
0.036,0.087,0.0872
0.036,0.088,0.08722
0.036,0.089,0.08723
0.036,0.09,0.08724
0.036,0.091,0.08726
0.036,0.092,0.08727
0.036,0.093,0.08728
0.036,0.094,0.08729
0.036,0.095,0.08731
0.036,0.096,0.08732
0.036,0.097,0.08733
0.036,0.098,0.08735
0.036,0.099,0.08736
0.036,0.1,0.08737
0.036,0.101,0.08738
0.036,0.102,0.0874
0.036,0.103,0.08741
0.036,0.104,0.08742
0.036,0.105,0.08743
0.036,0.106,0.08745
0.036,0.107,0.08746
0.036,0.108,0.08747
0.036,0.109,0.08748
0.036,0.11,0.0875
0.036,0.111,0.08751
0.036,0.112,0.08752
0.036,0.113,0.08753
0.036,0.114,0.08755
0.036,0.115,0.08756
0.036,0.116,0.08757
0.036,0.117,0.08758
0.036,0.118,0.08759
0.036,0.119,0.08761
0.036,0.12,0.08762
0.036,0.121,0.08763
0.036,0.122,0.08764
0.036,0.123,0.08766
0.036,0.124,0.08767
0.036,0.125,0.08768
0.036,0.126,0.08769
0.036,0.127,0.0877
0.036,0.128,0.08772
0.036,0.129,0.08773
0.036,0.13,0.08774
0.036,0.131,0.08775
0.036,0.132,0.08776
0.036,0.133,0.08777
0.036,0.134,0.08779
0.036,0.135,0.0878
0.036,0.136,0.08781
0.036,0.137,0.08782
0.036,0.138,0.08784
0.036,0.139,0.08785
0.036,0.14,0.08786
0.036,0.141,0.08787
0.036,0.142,0.08788
0.036,0.143,0.08789
0.036,0.144,0.08791
0.036,0.145,0.08792
0.036,0.146,0.08793
0.036,0.147,0.08794
0.036,0.148,0.08795
0.036,0.149,0.08796
0.036,0.15,0.08798
0.036,0.151,0.08799
0.036,0.152,0.088
0.036,0.153,0.08801
0.036,0.154,0.08802
0.036,0.155,0.08803
0.036,0.156,0.08805
0.036,0.157,0.08806
0.036,0.158,0.08807
0.036,0.159,0.08808
0.036,0.16,0.08809
0.036,0.161,0.0881
0.036,0.162,0.08812
0.036,0.163,0.08813
0.036,0.164,0.08814
0.036,0.165,0.08815
0.036,0.166,0.08816
0.036,0.167,0.08817
0.036,0.168,0.08818
0.036,0.169,0.08819
0.036,0.17,0.08821
0.036,0.171,0.08822
0.036,0.172,0.08823
0.036,0.173,0.08824
0.036,0.174,0.08825
0.036,0.175,0.08826
0.036,0.176,0.08827
0.036,0.177,0.08828
0.036,0.178,0.08829
0.036,0.179,0.08831
0.036,0.18,0.08832
0.036,0.181,0.08833
0.036,0.182,0.08834
0.036,0.183,0.08835
0.036,0.184,0.08836
0.036,0.185,0.08837
0.036,0.186,0.08838
0.036,0.187,0.08839
0.036,0.188,0.08841
0.036,0.189,0.08842
0.036,0.19,0.08843
0.036,0.191,0.08844
0.036,0.192,0.08845
0.036,0.193,0.08846
0.036,0.194,0.08847
0.036,0.195,0.08848
0.036,0.196,0.08849
0.036,0.197,0.0885
0.036,0.198,0.08851
0.036,0.199,0.08852
0.036,0.2,0.08854
0.037,0.001,0.08593
0.037,0.002,0.08595
0.037,0.003,0.08597
0.037,0.004,0.08598
0.037,0.005,0.086
0.037,0.006,0.08602
0.037,0.007,0.08603
0.037,0.008,0.08605
0.037,0.009,0.08606
0.037,0.01,0.08608
0.037,0.011,0.08609
0.037,0.012,0.08611
0.037,0.013,0.08613
0.037,0.014,0.08614
0.037,0.015,0.08616
0.037,0.016,0.08617
0.037,0.017,0.08619
0.037,0.018,0.0862
0.037,0.019,0.08622
0.037,0.02,0.08623
0.037,0.021,0.08625
0.037,0.022,0.08626
0.037,0.023,0.08628
0.037,0.024,0.08629
0.037,0.025,0.08631
0.037,0.026,0.08633
0.037,0.027,0.08634
0.037,0.028,0.08636
0.037,0.029,0.08637
0.037,0.03,0.08638
0.037,0.031,0.0864
0.037,0.032,0.08641
0.037,0.033,0.08643
0.037,0.034,0.08645
0.037,0.035,0.08646
0.037,0.036,0.08647
0.037,0.037,0.08649
0.037,0.038,0.0865
0.037,0.039,0.08652
0.037,0.04,0.08653
0.037,0.041,0.08655
0.037,0.042,0.08656
0.037,0.043,0.08658
0.037,0.044,0.08659
0.037,0.045,0.0866
0.037,0.046,0.08662
0.037,0.047,0.08663
0.037,0.048,0.08665
0.037,0.049,0.08666
0.037,0.05,0.08668
0.037,0.051,0.08669
0.037,0.052,0.08671
0.037,0.053,0.08672
0.037,0.054,0.08673
0.037,0.055,0.08675
0.037,0.056,0.08676
0.037,0.057,0.08677
0.037,0.058,0.08679
0.037,0.059,0.0868
0.037,0.06,0.08682
0.037,0.061,0.08683
0.037,0.062,0.08684
0.037,0.063,0.08686
0.037,0.064,0.08687
0.037,0.065,0.08688
0.037,0.066,0.0869
0.037,0.067,0.08691
0.037,0.068,0.08693
0.037,0.069,0.08694
0.037,0.07,0.08695
0.037,0.071,0.08697
0.037,0.072,0.08698
0.037,0.073,0.08699
0.037,0.074,0.08701
0.037,0.075,0.08702
0.037,0.076,0.08703
0.037,0.077,0.08705
0.037,0.078,0.08706
0.037,0.079,0.08707
0.037,0.08,0.08709
0.037,0.081,0.0871
0.037,0.082,0.08711
0.037,0.083,0.08713
0.037,0.084,0.08714
0.037,0.085,0.08715
0.037,0.086,0.08717
0.037,0.087,0.08718
0.037,0.088,0.08719
0.037,0.089,0.08721
0.037,0.09,0.08722
0.037,0.091,0.08723
0.037,0.092,0.08724
0.037,0.093,0.08726
0.037,0.094,0.08727
0.037,0.095,0.08728
0.037,0.096,0.08729
0.037,0.097,0.08731
0.037,0.098,0.08732
0.037,0.099,0.08733
0.037,0.1,0.08735
0.037,0.101,0.08736
0.037,0.102,0.08737
0.037,0.103,0.08738
0.037,0.104,0.0874
0.037,0.105,0.08741
0.037,0.106,0.08742
0.037,0.107,0.08743
0.037,0.108,0.08745
0.037,0.109,0.08746
0.037,0.11,0.08747
0.037,0.111,0.08748
0.037,0.112,0.0875
0.037,0.113,0.08751
0.037,0.114,0.08752
0.037,0.115,0.08753
0.037,0.116,0.08755
0.037,0.117,0.08756
0.037,0.118,0.08757
0.037,0.119,0.08758
0.037,0.12,0.08759
0.037,0.121,0.08761
0.037,0.122,0.08762
0.037,0.123,0.08763
0.037,0.124,0.08764
0.037,0.125,0.08766
0.037,0.126,0.08767
0.037,0.127,0.08768
0.037,0.128,0.08769
0.037,0.129,0.0877
0.037,0.13,0.08772
0.037,0.131,0.08773
0.037,0.132,0.08774
0.037,0.133,0.08775
0.037,0.134,0.08776
0.037,0.135,0.08778
0.037,0.136,0.08779
0.037,0.137,0.0878
0.037,0.138,0.08781
0.037,0.139,0.08782
0.037,0.14,0.08783
0.037,0.141,0.08785
0.037,0.142,0.08786
0.037,0.143,0.08787
0.037,0.144,0.08788
0.037,0.145,0.08789
0.037,0.146,0.08791
0.037,0.147,0.08792
0.037,0.148,0.08793
0.037,0.149,0.08794
0.037,0.15,0.08795
0.037,0.151,0.08796
0.037,0.152,0.08798
0.037,0.153,0.08799
0.037,0.154,0.088
0.037,0.155,0.08801
0.037,0.156,0.08802
0.037,0.157,0.08803
0.037,0.158,0.08804
0.037,0.159,0.08806
0.037,0.16,0.08807
0.037,0.161,0.08808
0.037,0.162,0.08809
0.037,0.163,0.0881
0.037,0.164,0.08811
0.037,0.165,0.08812
0.037,0.166,0.08814
0.037,0.167,0.08815
0.037,0.168,0.08816
0.037,0.169,0.08817
0.037,0.17,0.08818
0.037,0.171,0.08819
0.037,0.172,0.0882
0.037,0.173,0.08821
0.037,0.174,0.08823
0.037,0.175,0.08824
0.037,0.176,0.08825
0.037,0.177,0.08826
0.037,0.178,0.08827
0.037,0.179,0.08828
0.037,0.18,0.08829
0.037,0.181,0.0883
0.037,0.182,0.08831
0.037,0.183,0.08833
0.037,0.184,0.08834
0.037,0.185,0.08835
0.037,0.186,0.08836
0.037,0.187,0.08837
0.037,0.188,0.08838
0.037,0.189,0.08839
0.037,0.19,0.0884
0.037,0.191,0.08841
0.037,0.192,0.08842
0.037,0.193,0.08843
0.037,0.194,0.08845
0.037,0.195,0.08846
0.037,0.196,0.08847
0.037,0.197,0.08848
0.037,0.198,0.08849
0.037,0.199,0.0885
0.037,0.2,0.08851
0.038,0.001,0.08591
0.038,0.002,0.08592
0.038,0.003,0.08594
0.038,0.004,0.08596
0.038,0.005,0.08597
0.038,0.006,0.08599
0.038,0.007,0.08601
0.038,0.008,0.08602
0.038,0.009,0.08604
0.038,0.01,0.08605
0.038,0.011,0.08607
0.038,0.012,0.08608
0.038,0.013,0.0861
0.038,0.014,0.08612
0.038,0.015,0.08613
0.038,0.016,0.08615
0.038,0.017,0.08616
0.038,0.018,0.08618
0.038,0.019,0.08619
0.038,0.02,0.08621
0.038,0.021,0.08622
0.038,0.022,0.08624
0.038,0.023,0.08625
0.038,0.024,0.08627
0.038,0.025,0.08628
0.038,0.026,0.0863
0.038,0.027,0.08631
0.038,0.028,0.08633
0.038,0.029,0.08635
0.038,0.03,0.08636
0.038,0.031,0.08637
0.038,0.032,0.08639
0.038,0.033,0.0864
0.038,0.034,0.08642
0.038,0.035,0.08643
0.038,0.036,0.08645
0.038,0.037,0.08646
0.038,0.038,0.08648
0.038,0.039,0.08649
0.038,0.04,0.08651
0.038,0.041,0.08652
0.038,0.042,0.08654
0.038,0.043,0.08655
0.038,0.044,0.08656
0.038,0.045,0.08658
0.038,0.046,0.08659
0.038,0.047,0.08661
0.038,0.048,0.08662
0.038,0.049,0.08664
0.038,0.05,0.08665
0.038,0.051,0.08666
0.038,0.052,0.08668
0.038,0.053,0.08669
0.038,0.054,0.08671
0.038,0.055,0.08672
0.038,0.056,0.08674
0.038,0.057,0.08675
0.038,0.058,0.08676
0.038,0.059,0.08678
0.038,0.06,0.08679
0.038,0.061,0.0868
0.038,0.062,0.08682
0.038,0.063,0.08683
0.038,0.064,0.08685
0.038,0.065,0.08686
0.038,0.066,0.08687
0.038,0.067,0.08689
0.038,0.068,0.0869
0.038,0.069,0.08691
0.038,0.07,0.08693
0.038,0.071,0.08694
0.038,0.072,0.08695
0.038,0.073,0.08697
0.038,0.074,0.08698
0.038,0.075,0.087
0.038,0.076,0.08701
0.038,0.077,0.08702
0.038,0.078,0.08703
0.038,0.079,0.08705
0.038,0.08,0.08706
0.038,0.081,0.08708
0.038,0.082,0.08709
0.038,0.083,0.0871
0.038,0.084,0.08711
0.038,0.085,0.08713
0.038,0.086,0.08714
0.038,0.087,0.08715
0.038,0.088,0.08717
0.038,0.089,0.08718
0.038,0.09,0.08719
0.038,0.091,0.08721
0.038,0.092,0.08722
0.038,0.093,0.08723
0.038,0.094,0.08724
0.038,0.095,0.08726
0.038,0.096,0.08727
0.038,0.097,0.08728
0.038,0.098,0.0873
0.038,0.099,0.08731
0.038,0.1,0.08732
0.038,0.101,0.08733
0.038,0.102,0.08735
0.038,0.103,0.08736
0.038,0.104,0.08737
0.038,0.105,0.08738
0.038,0.106,0.0874
0.038,0.107,0.08741
0.038,0.108,0.08742
0.038,0.109,0.08743
0.038,0.11,0.08745
0.038,0.111,0.08746
0.038,0.112,0.08747
0.038,0.113,0.08748
0.038,0.114,0.0875
0.038,0.115,0.08751
0.038,0.116,0.08752
0.038,0.117,0.08753
0.038,0.118,0.08755
0.038,0.119,0.08756
0.038,0.12,0.08757
0.038,0.121,0.08758
0.038,0.122,0.08759
0.038,0.123,0.08761
0.038,0.124,0.08762
0.038,0.125,0.08763
0.038,0.126,0.08764
0.038,0.127,0.08766
0.038,0.128,0.08767
0.038,0.129,0.08768
0.038,0.13,0.08769
0.038,0.131,0.0877
0.038,0.132,0.08771
0.038,0.133,0.08773
0.038,0.134,0.08774
0.038,0.135,0.08775
0.038,0.136,0.08776
0.038,0.137,0.08777
0.038,0.138,0.08779
0.038,0.139,0.0878
0.038,0.14,0.08781
0.038,0.141,0.08782
0.038,0.142,0.08783
0.038,0.143,0.08785
0.038,0.144,0.08786
0.038,0.145,0.08787
0.038,0.146,0.08788
0.038,0.147,0.08789
0.038,0.148,0.0879
0.038,0.149,0.08792
0.038,0.15,0.08793
0.038,0.151,0.08794
0.038,0.152,0.08795
0.038,0.153,0.08796
0.038,0.154,0.08797
0.038,0.155,0.08799
0.038,0.156,0.088
0.038,0.157,0.08801
0.038,0.158,0.08802
0.038,0.159,0.08803
0.038,0.16,0.08804
0.038,0.161,0.08805
0.038,0.162,0.08807
0.038,0.163,0.08808
0.038,0.164,0.08809
0.038,0.165,0.0881
0.038,0.166,0.08811
0.038,0.167,0.08812
0.038,0.168,0.08813
0.038,0.169,0.08815
0.038,0.17,0.08816
0.038,0.171,0.08817
0.038,0.172,0.08818
0.038,0.173,0.08819
0.038,0.174,0.0882
0.038,0.175,0.08821
0.038,0.176,0.08822
0.038,0.177,0.08824
0.038,0.178,0.08825
0.038,0.179,0.08826
0.038,0.18,0.08827
0.038,0.181,0.08828
0.038,0.182,0.08829
0.038,0.183,0.0883
0.038,0.184,0.08831
0.038,0.185,0.08832
0.038,0.186,0.08833
0.038,0.187,0.08835
0.038,0.188,0.08836
0.038,0.189,0.08837
0.038,0.19,0.08838
0.038,0.191,0.08839
0.038,0.192,0.0884
0.038,0.193,0.08841
0.038,0.194,0.08842
0.038,0.195,0.08843
0.038,0.196,0.08844
0.038,0.197,0.08846
0.038,0.198,0.08847
0.038,0.199,0.08848
0.038,0.2,0.08849
0.039,0.001,0.08588
0.039,0.002,0.0859
0.039,0.003,0.08592
0.039,0.004,0.08593
0.039,0.005,0.08595
0.039,0.006,0.08596
0.039,0.007,0.08598
0.039,0.008,0.086
0.039,0.009,0.08601
0.039,0.01,0.08603
0.039,0.011,0.08604
0.039,0.012,0.08606
0.039,0.013,0.08607
0.039,0.014,0.08609
0.039,0.015,0.08611
0.039,0.016,0.08612
0.039,0.017,0.08614
0.039,0.018,0.08615
0.039,0.019,0.08617
0.039,0.02,0.08618
0.039,0.021,0.0862
0.039,0.022,0.08621
0.039,0.023,0.08623
0.039,0.024,0.08624
0.039,0.025,0.08626
0.039,0.026,0.08627
0.039,0.027,0.08629
0.039,0.028,0.0863
0.039,0.029,0.08632
0.039,0.03,0.08633
0.039,0.031,0.08635
0.039,0.032,0.08636
0.039,0.033,0.08638
0.039,0.034,0.08639
0.039,0.035,0.08641
0.039,0.036,0.08642
0.039,0.037,0.08644
0.039,0.038,0.08645
0.039,0.039,0.08647
0.039,0.04,0.08648
0.039,0.041,0.0865
0.039,0.042,0.08651
0.039,0.043,0.08653
0.039,0.044,0.08654
0.039,0.045,0.08655
0.039,0.046,0.08657
0.039,0.047,0.08658
0.039,0.048,0.0866
0.039,0.049,0.08661
0.039,0.05,0.08663
0.039,0.051,0.08664
0.039,0.052,0.08665
0.039,0.053,0.08667
0.039,0.054,0.08668
0.039,0.055,0.0867
0.039,0.056,0.08671
0.039,0.057,0.08672
0.039,0.058,0.08674
0.039,0.059,0.08675
0.039,0.06,0.08677
0.039,0.061,0.08678
0.039,0.062,0.08679
0.039,0.063,0.08681
0.039,0.064,0.08682
0.039,0.065,0.08684
0.039,0.066,0.08685
0.039,0.067,0.08686
0.039,0.068,0.08688
0.039,0.069,0.08689
0.039,0.07,0.0869
0.039,0.071,0.08692
0.039,0.072,0.08693
0.039,0.073,0.08694
0.039,0.074,0.08696
0.039,0.075,0.08697
0.039,0.076,0.08698
0.039,0.077,0.087
0.039,0.078,0.08701
0.039,0.079,0.08702
0.039,0.08,0.08704
0.039,0.081,0.08705
0.039,0.082,0.08706
0.039,0.083,0.08708
0.039,0.084,0.08709
0.039,0.085,0.0871
0.039,0.086,0.08712
0.039,0.087,0.08713
0.039,0.088,0.08714
0.039,0.089,0.08715
0.039,0.09,0.08717
0.039,0.091,0.08718
0.039,0.092,0.08719
0.039,0.093,0.08721
0.039,0.094,0.08722
0.039,0.095,0.08723
0.039,0.096,0.08725
0.039,0.097,0.08726
0.039,0.098,0.08727
0.039,0.099,0.08728
0.039,0.1,0.0873
0.039,0.101,0.08731
0.039,0.102,0.08732
0.039,0.103,0.08733
0.039,0.104,0.08735
0.039,0.105,0.08736
0.039,0.106,0.08737
0.039,0.107,0.08739
0.039,0.108,0.0874
0.039,0.109,0.08741
0.039,0.11,0.08742
0.039,0.111,0.08743
0.039,0.112,0.08745
0.039,0.113,0.08746
0.039,0.114,0.08747
0.039,0.115,0.08748
0.039,0.116,0.0875
0.039,0.117,0.08751
0.039,0.118,0.08752
0.039,0.119,0.08753
0.039,0.12,0.08754
0.039,0.121,0.08756
0.039,0.122,0.08757
0.039,0.123,0.08758
0.039,0.124,0.08759
0.039,0.125,0.08761
0.039,0.126,0.08762
0.039,0.127,0.08763
0.039,0.128,0.08764
0.039,0.129,0.08765
0.039,0.13,0.08767
0.039,0.131,0.08768
0.039,0.132,0.08769
0.039,0.133,0.0877
0.039,0.134,0.08771
0.039,0.135,0.08773
0.039,0.136,0.08774
0.039,0.137,0.08775
0.039,0.138,0.08776
0.039,0.139,0.08777
0.039,0.14,0.08779
0.039,0.141,0.0878
0.039,0.142,0.08781
0.039,0.143,0.08782
0.039,0.144,0.08783
0.039,0.145,0.08784
0.039,0.146,0.08786
0.039,0.147,0.08787
0.039,0.148,0.08788
0.039,0.149,0.08789
0.039,0.15,0.0879
0.039,0.151,0.08792
0.039,0.152,0.08793
0.039,0.153,0.08794
0.039,0.154,0.08795
0.039,0.155,0.08796
0.039,0.156,0.08797
0.039,0.157,0.08798
0.039,0.158,0.088
0.039,0.159,0.08801
0.039,0.16,0.08802
0.039,0.161,0.08803
0.039,0.162,0.08804
0.039,0.163,0.08805
0.039,0.164,0.08806
0.039,0.165,0.08808
0.039,0.166,0.08809
0.039,0.167,0.0881
0.039,0.168,0.08811
0.039,0.169,0.08812
0.039,0.17,0.08813
0.039,0.171,0.08814
0.039,0.172,0.08815
0.039,0.173,0.08817
0.039,0.174,0.08818
0.039,0.175,0.08819
0.039,0.176,0.0882
0.039,0.177,0.08821
0.039,0.178,0.08822
0.039,0.179,0.08823
0.039,0.18,0.08824
0.039,0.181,0.08826
0.039,0.182,0.08827
0.039,0.183,0.08828
0.039,0.184,0.08829
0.039,0.185,0.0883
0.039,0.186,0.08831
0.039,0.187,0.08832
0.039,0.188,0.08833
0.039,0.189,0.08834
0.039,0.19,0.08835
0.039,0.191,0.08837
0.039,0.192,0.08838
0.039,0.193,0.08839
0.039,0.194,0.0884
0.039,0.195,0.08841
0.039,0.196,0.08842
0.039,0.197,0.08843
0.039,0.198,0.08844
0.039,0.199,0.08845
0.039,0.2,0.08846
0.04,0.001,0.08586
0.04,0.002,0.08587
0.04,0.003,0.08589
0.04,0.004,0.08591
0.04,0.005,0.08592
0.04,0.006,0.08594
0.04,0.007,0.08595
0.04,0.008,0.08597
0.04,0.009,0.08599
0.04,0.01,0.086
0.04,0.011,0.08602
0.04,0.012,0.08603
0.04,0.013,0.08605
0.04,0.014,0.08606
0.04,0.015,0.08608
0.04,0.016,0.0861
0.04,0.017,0.08611
0.04,0.018,0.08613
0.04,0.019,0.08614
0.04,0.02,0.08616
0.04,0.021,0.08617
0.04,0.022,0.08619
0.04,0.023,0.0862
0.04,0.024,0.08622
0.04,0.025,0.08623
0.04,0.026,0.08625
0.04,0.027,0.08626
0.04,0.028,0.08628
0.04,0.029,0.08629
0.04,0.03,0.08631
0.04,0.031,0.08632
0.04,0.032,0.08634
0.04,0.033,0.08635
0.04,0.034,0.08637
0.04,0.035,0.08638
0.04,0.036,0.0864
0.04,0.037,0.08641
0.04,0.038,0.08643
0.04,0.039,0.08644
0.04,0.04,0.08646
0.04,0.041,0.08647
0.04,0.042,0.08648
0.04,0.043,0.0865
0.04,0.044,0.08651
0.04,0.045,0.08653
0.04,0.046,0.08654
0.04,0.047,0.08656
0.04,0.048,0.08657
0.04,0.049,0.08659
0.04,0.05,0.0866
0.04,0.051,0.08662
0.04,0.052,0.08663
0.04,0.053,0.08664
0.04,0.054,0.08666
0.04,0.055,0.08667
0.04,0.056,0.08668
0.04,0.057,0.0867
0.04,0.058,0.08671
0.04,0.059,0.08673
0.04,0.06,0.08674
0.04,0.061,0.08675
0.04,0.062,0.08677
0.04,0.063,0.08678
0.04,0.064,0.0868
0.04,0.065,0.08681
0.04,0.066,0.08682
0.04,0.067,0.08684
0.04,0.068,0.08685
0.04,0.069,0.08686
0.04,0.07,0.08688
0.04,0.071,0.08689
0.04,0.072,0.0869
0.04,0.073,0.08692
0.04,0.074,0.08693
0.04,0.075,0.08695
0.04,0.076,0.08696
0.04,0.077,0.08697
0.04,0.078,0.08699
0.04,0.079,0.087
0.04,0.08,0.08701
0.04,0.081,0.08703
0.04,0.082,0.08704
0.04,0.083,0.08705
0.04,0.084,0.08706
0.04,0.085,0.08708
0.04,0.086,0.08709
0.04,0.087,0.0871
0.04,0.088,0.08712
0.04,0.089,0.08713
0.04,0.09,0.08714
0.04,0.091,0.08716
0.04,0.092,0.08717
0.04,0.093,0.08718
0.04,0.094,0.08719
0.04,0.095,0.08721
0.04,0.096,0.08722
0.04,0.097,0.08723
0.04,0.098,0.08725
0.04,0.099,0.08726
0.04,0.1,0.08727
0.04,0.101,0.08728
0.04,0.102,0.0873
0.04,0.103,0.08731
0.04,0.104,0.08732
0.04,0.105,0.08734
0.04,0.106,0.08735
0.04,0.107,0.08736
0.04,0.108,0.08737
0.04,0.109,0.08738
0.04,0.11,0.0874
0.04,0.111,0.08741
0.04,0.112,0.08742
0.04,0.113,0.08743
0.04,0.114,0.08745
0.04,0.115,0.08746
0.04,0.116,0.08747
0.04,0.117,0.08748
0.04,0.118,0.0875
0.04,0.119,0.08751
0.04,0.12,0.08752
0.04,0.121,0.08753
0.04,0.122,0.08754
0.04,0.123,0.08756
0.04,0.124,0.08757
0.04,0.125,0.08758
0.04,0.126,0.08759
0.04,0.127,0.08761
0.04,0.128,0.08762
0.04,0.129,0.08763
0.04,0.13,0.08764
0.04,0.131,0.08765
0.04,0.132,0.08767
0.04,0.133,0.08768
0.04,0.134,0.08769
0.04,0.135,0.0877
0.04,0.136,0.08772
0.04,0.137,0.08773
0.04,0.138,0.08774
0.04,0.139,0.08775
0.04,0.14,0.08776
0.04,0.141,0.08777
0.04,0.142,0.08778
0.04,0.143,0.0878
0.04,0.144,0.08781
0.04,0.145,0.08782
0.04,0.146,0.08783
0.04,0.147,0.08784
0.04,0.148,0.08786
0.04,0.149,0.08787
0.04,0.15,0.08788
0.04,0.151,0.08789
0.04,0.152,0.0879
0.04,0.153,0.08791
0.04,0.154,0.08793
0.04,0.155,0.08794
0.04,0.156,0.08795
0.04,0.157,0.08796
0.04,0.158,0.08797
0.04,0.159,0.08798
0.04,0.16,0.088
0.04,0.161,0.08801
0.04,0.162,0.08802
0.04,0.163,0.08803
0.04,0.164,0.08804
0.04,0.165,0.08805
0.04,0.166,0.08806
0.04,0.167,0.08807
0.04,0.168,0.08809
0.04,0.169,0.0881
0.04,0.17,0.08811
0.04,0.171,0.08812
0.04,0.172,0.08813
0.04,0.173,0.08814
0.04,0.174,0.08815
0.04,0.175,0.08817
0.04,0.176,0.08818
0.04,0.177,0.08819
0.04,0.178,0.0882
0.04,0.179,0.08821
0.04,0.18,0.08822
0.04,0.181,0.08823
0.04,0.182,0.08824
0.04,0.183,0.08825
0.04,0.184,0.08827
0.04,0.185,0.08828
0.04,0.186,0.08829
0.04,0.187,0.0883
0.04,0.188,0.08831
0.04,0.189,0.08832
0.04,0.19,0.08833
0.04,0.191,0.08834
0.04,0.192,0.08835
0.04,0.193,0.08836
0.04,0.194,0.08837
0.04,0.195,0.08839
0.04,0.196,0.0884
0.04,0.197,0.08841
0.04,0.198,0.08842
0.04,0.199,0.08843
0.04,0.2,0.08844
0.041,0.001,0.08583
0.041,0.002,0.08585
0.041,0.003,0.08586
0.041,0.004,0.08588
0.041,0.005,0.0859
0.041,0.006,0.08591
0.041,0.007,0.08593
0.041,0.008,0.08594
0.041,0.009,0.08596
0.041,0.01,0.08597
0.041,0.011,0.08599
0.041,0.012,0.08601
0.041,0.013,0.08602
0.041,0.014,0.08604
0.041,0.015,0.08605
0.041,0.016,0.08607
0.041,0.017,0.08609
0.041,0.018,0.0861
0.041,0.019,0.08612
0.041,0.02,0.08613
0.041,0.021,0.08615
0.041,0.022,0.08616
0.041,0.023,0.08618
0.041,0.024,0.08619
0.041,0.025,0.08621
0.041,0.026,0.08622
0.041,0.027,0.08624
0.041,0.028,0.08625
0.041,0.029,0.08627
0.041,0.03,0.08628
0.041,0.031,0.0863
0.041,0.032,0.08631
0.041,0.033,0.08633
0.041,0.034,0.08634
0.041,0.035,0.08636
0.041,0.036,0.08637
0.041,0.037,0.08639
0.041,0.038,0.0864
0.041,0.039,0.08642
0.041,0.04,0.08643
0.041,0.041,0.08645
0.041,0.042,0.08646
0.041,0.043,0.08647
